dam_code,base_datetime,forecast_datetime,grid_x,grid_y,tmp,rain,snow,pty,source,raw_payload,created_at,updated_at
2018110,2026-05-28 19:30:00,2026-05-29 00:00:00,79,75,19.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""강수없음""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""1""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""19""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""75""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""1""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""-0.8""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""312""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""1""}]",2026-05-28 20:16:52,2026-05-28 20:16:52
2018110,2026-05-28 19:30:00,2026-05-29 01:00:00,79,75,18.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""강수없음""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""1""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""18""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""80""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""1""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""-0.7""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""309""}, {""nx"": 79, ""ny"": 75, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""1""}]",2026-05-28 20:16:52,2026-05-28 20:16:52
2021110,2026-05-28 19:30:00,2026-05-28 20:00:00,95,83,21.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""21""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""75""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""-0.1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""-0.4""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""22""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""1""}]",2026-05-28 20:16:55,2026-05-28 20:16:55
2021110,2026-05-28 19:30:00,2026-05-28 21:00:00,95,83,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""20""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""75""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""-0.1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""-0.3""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""27""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0.1""}]",2026-05-28 20:16:55,2026-05-28 20:16:55
2021110,2026-05-28 19:30:00,2026-05-28 22:00:00,95,83,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""강수없음""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""20""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""80""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0.6""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""-0.8""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""326""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""1""}]",2026-05-28 20:16:55,2026-05-28 20:16:55
2021110,2026-05-28 19:30:00,2026-05-28 23:00:00,95,83,19.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""강수없음""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""19""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""85""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""1.6""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""-1.6""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""317""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""2""}]",2026-05-28 20:16:55,2026-05-28 20:16:55
2021110,2026-05-28 19:30:00,2026-05-29 00:00:00,95,83,18.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""강수없음""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""18""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""90""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""2.1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""-2""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""315""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""3""}]",2026-05-28 20:16:55,2026-05-28 20:16:55
2021110,2026-05-28 19:30:00,2026-05-29 01:00:00,95,83,18.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""강수없음""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""18""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""90""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""2.1""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""-2""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""315""}, {""nx"": 95, ""ny"": 83, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""3""}]",2026-05-28 20:16:55,2026-05-28 20:16:55
3001110,2026-05-28 19:30:00,2026-05-28 20:00:00,70,92,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""1""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""20""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""80""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""1.4""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0.8""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""240""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""2""}]",2026-05-28 20:16:56,2026-05-28 20:16:56
3001110,2026-05-28 19:30:00,2026-05-28 21:00:00,70,92,19.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""1""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""19""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""80""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""1.5""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0.4""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""255""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""2""}]",2026-05-28 20:16:56,2026-05-28 20:16:56
3001110,2026-05-28 19:30:00,2026-05-28 22:00:00,70,92,17.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""강수없음""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""1""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""17""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""90""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""1.6""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0.4""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""256""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""2""}]",2026-05-28 20:16:56,2026-05-28 20:16:56
3001110,2026-05-28 19:30:00,2026-05-28 23:00:00,70,92,16.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""강수없음""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""3""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""16""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""85""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""2.3""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""272""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""2""}]",2026-05-28 20:16:56,2026-05-28 20:16:56
